run_id,run_class,workflow,artifact_type,canonical_path,source_path,size_bytes,sha256
fig3-load-paper-grade-20260311a-central_freq5_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-central_freq5_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/central_freq5_s42/manifest.json,743,f83a95333e8f8634cf448e07d1039b9a8b01dc2a7fcc7dce16a84a3e791dbf6a
fig3-load-paper-grade-20260311a-central_freq5_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-central_freq5_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/central_freq5_s42/run_manifest.json,2537,6a405e18f282b6216fc72b287b1a291433f983c1a438d641916662d2fbacdd50
fig3-load-paper-grade-20260311a-flood_freq10_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq10_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq10_s42/summary.csv,541,e7ea4dee9370761d1188fc99e63fe61cba12c16468c7ea6008adc23d11317fa4
fig3-load-paper-grade-20260311a-flood_freq10_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq10_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq10_s42/query_log.csv,242193,15865e1efe3d73e7b3bbe7387bb284628fd0f72664618386149289ca756ebac1
fig3-load-paper-grade-20260311a-flood_freq10_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq10_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq10_s42/latency_sanity.csv,382,ed0bfa66402d7c2fe95ebf3eb51539afceace4a606dfd7b419cea3311f1e7a58
fig3-load-paper-grade-20260311a-flood_freq10_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq10_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq10_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-flood_freq10_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-flood_freq10_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq10_s42/manifest.json,755,7a610418374946d10d70ca6bac67aaf12029c860c1d8f3b0b3ac4df7884f1c8c
fig3-load-paper-grade-20260311a-flood_freq10_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-flood_freq10_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq10_s42/run_manifest.json,2534,430154f20f37634a76fe0cf98669e5086a1258405ea677c52b68b56d7a452782
fig3-load-paper-grade-20260311a-flood_freq20_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq20_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq20_s42/summary.csv,541,2b521cfa35b28f46b1863d209eef28b5eb90ff61cce5a3fa8225ccaca19097f3
fig3-load-paper-grade-20260311a-flood_freq20_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq20_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq20_s42/query_log.csv,303471,1d3ce65861791b58695449690a9db4f3a1318fdaa82603df38ab440c64246bdb
fig3-load-paper-grade-20260311a-flood_freq20_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq20_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq20_s42/latency_sanity.csv,382,cb574c28051c6c5720395027a4e6c1b52e5d81c0a3fd11ae48d513daf965ab05
fig3-load-paper-grade-20260311a-flood_freq20_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq20_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq20_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-flood_freq20_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-flood_freq20_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq20_s42/manifest.json,755,21dc80ab3f18342a57abc8840b182a8c6681d760a7b5d428f366bb0f864681bd
fig3-load-paper-grade-20260311a-flood_freq20_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-flood_freq20_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq20_s42/run_manifest.json,2534,16c4daacbf1668f9de7ce107067a1aeeb3865d8ab8c2d0a7d23471144b69be55
fig3-load-paper-grade-20260311a-flood_freq5_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq5_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq5_s42/summary.csv,541,8b152b22f4083c2b5217fbb95545bff1edb52dfb8bd4a538503f901a2f067b15
fig3-load-paper-grade-20260311a-flood_freq5_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq5_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq5_s42/query_log.csv,132034,c6c6dce59221b8f991f95c2508fd7f03fb26ab809ad731f603fffbd77aaef7c4
fig3-load-paper-grade-20260311a-flood_freq5_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq5_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq5_s42/latency_sanity.csv,380,b1e275cee1af6f5f3d5bf28e47373833686338b65dc05b03cb719a80b7efe3e8
fig3-load-paper-grade-20260311a-flood_freq5_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-flood_freq5_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq5_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-flood_freq5_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-flood_freq5_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq5_s42/manifest.json,753,9dede8e1b1db5ae1675fe4389a648ff0440780c640b45743e125a13d57a6d445
fig3-load-paper-grade-20260311a-flood_freq5_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-flood_freq5_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/flood_freq5_s42/run_manifest.json,2531,b2108fa4af53d60686a5dedb1604bcfb1ec2f41c08af28e03b57cea8df760d38
fig3-load-paper-grade-20260311a-iroute_freq10_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq10_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq10_s42/summary.csv,543,33512f8ccd49663cccba82b07530ba1aa6171e97a65e6969becf2dd37bfc9649
fig3-load-paper-grade-20260311a-iroute_freq10_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq10_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq10_s42/query_log.csv,279314,9ff7019df8b79783614282c34d9546e173410ff5a19ddc1dd5dd36f278073db9
fig3-load-paper-grade-20260311a-iroute_freq10_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq10_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq10_s42/latency_sanity.csv,384,896d84cb7a991d8b8da99499603bc2476a19eef567d65ccd8f2493a3d590591e
fig3-load-paper-grade-20260311a-iroute_freq10_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq10_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq10_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-iroute_freq10_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-iroute_freq10_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq10_s42/manifest.json,756,d4f1a9962db667710733e38efc88fe41e66989f64d84ec53629caf5cc1b292e9
fig3-load-paper-grade-20260311a-iroute_freq10_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-iroute_freq10_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq10_s42/run_manifest.json,2537,9e14941dad704eae584020edc8862e0f1f13dcbbe058d028c1e7e150d07c814d
fig3-load-paper-grade-20260311a-iroute_freq20_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq20_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq20_s42/summary.csv,543,23a7cf633e793c3d62d8fb8e3b92eca4fb2bd31a4603958e29f17e7e7eb6c576
fig3-load-paper-grade-20260311a-iroute_freq20_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq20_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq20_s42/query_log.csv,350183,009dda6bc20bce6e8d7dd216a34c8ae8f3dfb6bebc47eeb205486bf377b0e7c4
fig3-load-paper-grade-20260311a-iroute_freq20_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq20_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq20_s42/latency_sanity.csv,390,d7c4df6b4860961d96fc6e00312841bb2f3ebc1c46cce3305fe60cb6f2ed35f2
fig3-load-paper-grade-20260311a-iroute_freq20_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq20_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq20_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-iroute_freq20_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-iroute_freq20_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq20_s42/manifest.json,757,49a6a33e6a024b9ba6bbe68623b14bfa34f3dd392b71eb481704714db6007bc9
fig3-load-paper-grade-20260311a-iroute_freq20_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-iroute_freq20_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq20_s42/run_manifest.json,2537,2d23866271957677a95f9375b904c951be137b6b3decb19de98a7ea729532288
fig3-load-paper-grade-20260311a-iroute_freq5_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq5_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq5_s42/summary.csv,543,e92a917bcd6621d02601c9bb40ce909d4ac0577ae0276ea9d8ea4962b4dd43be
fig3-load-paper-grade-20260311a-iroute_freq5_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq5_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq5_s42/query_log.csv,150833,460568175d0e2d60f1e6db3c43ec6cd1289d63f396f8855bb0b5cb46acadf2de
fig3-load-paper-grade-20260311a-iroute_freq5_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq5_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq5_s42/latency_sanity.csv,381,716edc228b6cec1c75e247c9f32aaebb1a078230a0f01d103165b61b11e0ae03
fig3-load-paper-grade-20260311a-iroute_freq5_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-iroute_freq5_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq5_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-iroute_freq5_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-iroute_freq5_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq5_s42/manifest.json,754,214657e600b1e829b5f2d174a2277db58b9d0f9bc9a02d300ede59f1bb8b2efa
fig3-load-paper-grade-20260311a-iroute_freq5_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-iroute_freq5_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/iroute_freq5_s42/run_manifest.json,2534,655d921a69ed1bb18bbd41c87aeaad3f2ea62ea6cd7b8e913cb704524d06a0ca
fig3-load-paper-grade-20260311a-tag_freq10_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq10_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq10_s42/summary.csv,544,d5ab3acd431bd03ecb6e1ffac10b8761ae9f8ac6b9939f687cedfad2a62aab48
fig3-load-paper-grade-20260311a-tag_freq10_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq10_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq10_s42/query_log.csv,233601,0db7b33d0f575a4729a72d44cab068e4c6c5d77454b19c7dff93ad1f49f811ed
fig3-load-paper-grade-20260311a-tag_freq10_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq10_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq10_s42/latency_sanity.csv,378,519f711963b858ae1cfc907da6aae5f2bbffb76ac0ece30b9f2d894dbf84bd7e
fig3-load-paper-grade-20260311a-tag_freq10_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq10_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq10_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-tag_freq10_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq10_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq10_s42/manifest.json,752,93ea28011ea55ad7f83eb44ab9f327d5129644d76cdb599aff06142491238723
fig3-load-paper-grade-20260311a-tag_freq10_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq10_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq10_s42/run_manifest.json,2528,b2d36e022a85a387ce38be8bfacddfe989cb2f9bb4ac76df4aed589482c03443
fig3-load-paper-grade-20260311a-tag_freq20_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq20_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq20_s42/summary.csv,544,a29dca861c3824ae91bf7934a3af112e1ea1c522910a1de64ca458e6167cb15e
fig3-load-paper-grade-20260311a-tag_freq20_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq20_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq20_s42/query_log.csv,270257,2e9a8f038213c97ea3fa6be04799ebace6045520e5a184388d98ea7863f978ae
fig3-load-paper-grade-20260311a-tag_freq20_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq20_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq20_s42/latency_sanity.csv,378,cd90055ab09da8f248d0f36bb1c5475ea89cb2017f1b5bf6d39f255b9d163f3e
fig3-load-paper-grade-20260311a-tag_freq20_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq20_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq20_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-tag_freq20_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq20_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq20_s42/manifest.json,752,c430c6414b35b3633eb1e7928d42200f55787724776464d785d7c69fc0e9c320
fig3-load-paper-grade-20260311a-tag_freq20_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq20_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq20_s42/run_manifest.json,2528,71c04f45590e97b56374416c81db0771c261ab5d841e6e7b20843a105fe576ba
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,summary.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/summary.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/summary.csv,544,7b98266b78d23a5e9a25132478c31fb97bf525e49fe30ee8517dbf505cacc441
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,query_log.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/query_log.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/query_log.csv,128065,e226d9c83fd4090764547f513f9369b80aca8c58883787f3a78cf1ebab839fd4
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,latency_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/latency_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/latency_sanity.csv,376,d9acf6041664e9f6fb407653327c0bae516a8267803ed016f0532c25816123d3
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,failure_sanity.csv,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/failure_sanity.csv,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,source_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/source_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/manifest.json,750,5ef5b0652496795c4ac3534982722213342cd297dcd19fe750ac880e0bfdf100
fig3-load-paper-grade-20260311a-tag_freq5_s42,paper_grade,load_paper_grade_minimal,source_run_manifest.json,results/runs/fig3-load-paper-grade-20260311a-tag_freq5_s42/source_run_manifest.json,/private/tmp/fig3-load-paper-grade-20260311a-stage/tag_freq5_s42/run_manifest.json,2525,b044ea66deda8826412d76b8c8fd4f142496311d5e45fb8becf52bb334d6f27e
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/summary.csv,537,c16eaa4326ed58ffb42e5af89f1152f180590e7f49fe094e6c93d4ab210ed6ff
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/query_log.csv,17486,08ee69689973c9884e4f5cdf5ab9801a9c99b71a2a45736f71e4383bdb231292
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/latency_sanity.csv,366,a07846ced156ee570398803f07682491988f09520f12956835472502eac7867c
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/manifest.json,739,2784fef3e951c0bf4d60ef8e63106b32c572862b6fb993b3897e6e8079a4d41f
fig4-scaling-paper-grade-20260311b-central_d16_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-central_d16_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d16_s42/run_manifest.json,2106,2030a858a6b8f4faa928a9395b38c0487425fd859fa9f22371e1b2eebdce733f
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/summary.csv,537,2647f86c38c3a218cfd20997f2d19b494da3c8a36371cfb8fc3f1ca67f9674aa
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/query_log.csv,17488,1f681aaacbeb3f0e46ce140034f8f26c8186feb5770667df4422afdc8dde49c5
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/latency_sanity.csv,367,0c3d94052edf81c38d9ace0fbac63f8dac430aa861b975d582327814b33c8294
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/manifest.json,736,075db75ef73ebd2a4892d6ecce5adb3f73d582e67b96824a52ebed1512c3ac36
fig4-scaling-paper-grade-20260311b-central_d8_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-central_d8_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/central_d8_s42/run_manifest.json,2103,b8fd9eea43440c116cab39da60e246921c8627fe16c968bea21d3db6d055c1b4
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/summary.csv,536,28b4d6ad69fe48b70631bc6812a9b99652d63f7817b5ee17f075500f7e452f00
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,query_log.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/query_log.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/query_log.csv,18069,18877860b9165ff400e796adcada57133591c385269ab236c78ba70f4f7010f3
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,latency_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/latency_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/latency_sanity.csv,374,da3f65afc39e53fbdb4642d653ab35ecabdf41122f50a53497235cf72acf2a84
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,failure_sanity.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/failure_sanity.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/failure_sanity.csv,246,66a8dd6d79427086f5fa66227f55bdb4e196d5c26a302ccf18ee4c01e983e734
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,source_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/source_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/manifest.json,751,9826d3b3fb6ebf425bb10c4b05a1d4ecd08d55c39c6c0577470720cea5f2d70d
fig4-scaling-paper-grade-20260311b-flood_d16_s42,paper_grade,scaling_paper_grade_minimal,source_run_manifest.json,results/runs/fig4-scaling-paper-grade-20260311b-flood_d16_s42/source_run_manifest.json,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d16_s42/run_manifest.json,2100,89286d20b9ebb3305e5960a700d708c5672ca8bcf7a47d4461a5cb58497b7cbc
fig4-scaling-paper-grade-20260311b-flood_d8_s42,paper_grade,scaling_paper_grade_minimal,summary.csv,results/runs/fig4-scaling-paper-grade-20260311b-flood_d8_s42/summary.csv,/private/tmp/fig4-scaling-paper-grade-20260311b-stage/flood_d8_s42/summary.csv,536,7e946f882859df9fe31849092943758f099833b860e8dfc29a30c11b7fef0830
